id,user_id,startup_id,grant_id,status,progress,applied_date,approved_date,disbursed_date,rejected_date,disbursed_amount,screenshot_path,notes,created_at,updated_at
cf2277dd-67b5-4d5d-aebf-4f732f37d1e7,62b188da-ba1b-4c74-906d-004b28f1b7fe,ef129ae6-3a5e-427b-a04c-c8db1e341be6,9,Draft,30,,,,,,,grants is applied,2025-10-24T12:56:35.730371+00:00,2025-10-24T12:56:35.731355+00:00
d2e83a18-787d-42f2-aa0a-abc17aebdb39,62b188da-ba1b-4c74-906d-004b28f1b7fe,fc3c7212-edeb-450d-8b73-fbd32b73dbd4,3,Applied,80,,,,,,,completed applying for this ,2025-10-25T04:47:49.833648+00:00,2025-10-25T04:47:49.833648+00:00
0930b42e-1411-4862-88c6-31b511d92412,62b188da-ba1b-4c74-906d-004b28f1b7fe,fc3c7212-edeb-450d-8b73-fbd32b73dbd4,7,Applied,76,,,,,,,completed applying ,2025-10-25T05:00:16.049935+00:00,2025-10-25T05:00:16.049935+00:00
a09383ef-de3a-48f9-94eb-1e4fed5280e7,62b188da-ba1b-4c74-906d-004b28f1b7fe,fc3c7212-edeb-450d-8b73-fbd32b73dbd4,7,Disbursed,40,,,,,,,compelted ,2025-10-25T05:03:03.537452+00:00,2025-10-25T05:03:03.537452+00:00
5330c1f3-bcd7-4fdd-b593-1a21c091e0a1,62b188da-ba1b-4c74-906d-004b28f1b7fe,fc3c7212-edeb-450d-8b73-fbd32b73dbd4,7,Draft,76,,,,,,,completed ,2025-10-25T05:11:50.032437+00:00,2025-10-25T05:11:50.032437+00:00
7d715e77-d9b9-45cd-92d7-5d3a8ffe5db5,62b188da-ba1b-4c74-906d-004b28f1b7fe,fc3c7212-edeb-450d-8b73-fbd32b73dbd4,7,Draft,20,,,,,,,in draft,2025-10-25T05:29:37.203214+00:00,2025-10-25T05:29:37.203214+00:00
2abf8f84-338a-4347-8fc2-7f7224b41b5c,62b188da-ba1b-4c74-906d-004b28f1b7fe,76cf731e-176f-4ba5-8bda-7a4f99c00c9d,4,Applied,50%,,,,,,,"nfvd,",2025-10-25T05:31:03.972311+00:00,2025-10-25T05:31:03.972311+00:00
58413336-799a-48ef-b3df-4c5d4c286f16,62b188da-ba1b-4c74-906d-004b28f1b7fe,fc3c7212-edeb-450d-8b73-fbd32b73dbd4,7,Draft,50,,,,,,,grants is in draft ,2025-10-25T05:37:56.354079+00:00,2025-10-25T05:37:56.354079+00:00
802e0651-2c18-46ae-8c1f-22de97c32899,62b188da-ba1b-4c74-906d-004b28f1b7fe,e198e2e1-6207-45b3-96b6-062bbb990d1e,5,Applied,70,2025-10-25T06:56:33.391055+00:00,,,,,backend/uploads/screenshots\802e0651-2c18-46ae-8c1f-22de97c32899_20251025_122633.jpg,applied,2025-10-25T05:43:09.815870+00:00,2025-10-25T06:56:33.432336+00:00
ed9cdb15-b078-4fce-b8fd-2a697d0ab541,62b188da-ba1b-4c74-906d-004b28f1b7fe,e198e2e1-6207-45b3-96b6-062bbb990d1e,8,Disbursed,90,2025-10-25T06:10:51.423569+00:00,,2025-10-25T06:11:49.990637+00:00,,98789.0,backend/uploads/screenshots\ed9cdb15-b078-4fce-b8fd-2a697d0ab541_20251025_114051.jpg,the grant got disburesed ,2025-10-25T06:01:58.772026+00:00,2025-10-25T06:11:49.990637+00:00
da199304-089c-4b26-ba7a-5947e7ff5997,62b188da-ba1b-4c74-906d-004b28f1b7fe,a42a4682-2508-41bf-9ba0-912f7d7f510d,5,Disbursed,100,2025-10-25T07:28:20.487415+00:00,2025-10-25T07:28:52.679002+00:00,2025-10-25T07:29:28.119214+00:00,,1000000.0,backend/uploads/screenshots\da199304-089c-4b26-ba7a-5947e7ff5997_20251025_125820.jpg,total amount is disbursed ,2025-10-25T07:27:43.936391+00:00,2025-10-25T07:29:28.119214+00:00
